idx,INSEE,nom,latitude,longitude,population
27135,88315,Mortagne,48.267 ,6.750 ,119
27136,4042,Castellet-les-Sausses,43.983 ,6.767 ,119
27137,64297,Lacarre,43.183 ,-1.167 ,118
27138,61262,LeMenil-Ciboult,48.767 ,-0.783 ,118
27139,32189,Lannemaignan,43.900 ,-0.200 ,118
27140,32380,Saint-Griede,43.733 ,-0.100 ,118
27141,33304,Neuffons,44.650 ,0.017 ,118
27142,32445,Tieste-Uragnoux,43.550 ,0.033 ,118
27143,24399,Saint-Etienne-de-Puycorbier,45.100 ,0.333 ,118
27144,32177,Lagarde-Hachan,43.417 ,0.500 ,118
27145,32466,Viozan,43.400 ,0.500 ,118
27146,32359,Saint-Antonin,43.717 ,0.817 ,118
27147,31376,Montgaillard-de-Salies,43.067 ,0.933 ,118
27148,61274,LesMenus,48.517 ,0.933 ,118
27149,31096,Cabanac-Seguenville,43.800 ,1.033 ,118
27150,87162,Sainte-Marie-de-Vaux,45.867 ,1.050 ,118
27151,24507,Sainte-Trie,45.300 ,1.183 ,118
27152,76526,Ricarville-du-Val,49.817 ,1.283 ,118
27153,27373,Lorleau,49.417 ,1.500 ,118
27154,9318,Unac,42.767 ,1.767 ,118
27155,60699,Wambez,49.517 ,1.850 ,118
27156,46249,Saint-Bressou,44.700 ,1.983 ,118
27157,11321,Roquefort-de-Sault,42.750 ,2.200 ,118
27158,80192,Chipilly,49.917 ,2.650 ,118
27159,15139,Narnhac,44.917 ,2.800 ,118
27160,80538,Mesnil-en-Arrouaise,50.033 ,2.950 ,118
27161,89243,Marchais-Beton,47.833 ,3.050 ,118
27162,15043,Charmensac,45.217 ,3.083 ,118
27163,60593,Saint-Pierre-les-Bitry,49.433 ,3.083 ,118
27164,48044,Chauchailles,44.783 ,3.100 ,118
27165,58028,Beaumont-Sardolles,46.933 ,3.400 ,118
27166,89310,LaPostolle,48.283 ,3.433 ,118
27167,2811,Villers-en-Prayeres,49.383 ,3.667 ,118
27168,58216,Pouques-Lormes,47.317 ,3.783 ,118
27169,89393,Serrigny,47.833 ,3.917 ,118
27170,42121,Lerigneux,45.600 ,3.967 ,118
27171,51268,Germinon,48.883 ,4.167 ,118
27172,71172,Dettey,46.767 ,4.183 ,118
27173,8148,Ecaille,49.417 ,4.217 ,118
27174,42196,Sainte-Agathe-en-Donzy,45.833 ,4.317 ,118
27175,51600,Vaudesincourt,49.217 ,4.400 ,118
27176,8324,Neuvizy,49.633 ,4.533 ,118
27177,21033,Aubigny-les-Sombernon,47.300 ,4.650 ,118
27178,21427,Montceau-et-Echarnant,47.067 ,4.667 ,118
27179,8443,Terron-sur-Aisne,49.450 ,4.700 ,118
27180,21704,Villiers-le-Duc,47.817 ,4.717 ,118
27181,21237,Echalot,47.617 ,4.833 ,118
27182,71228,Guerfand,46.783 ,5.033 ,118
27183,55345,Mont-devant-Sassey,49.417 ,5.167 ,118
27184,55469,Sassey-sur-Meuse,49.417 ,5.183 ,118
27185,26270,Rochechinard,45.033 ,5.250 ,118
27186,21644,Trocheres,47.350 ,5.300 ,118
27187,84023,Buoux,43.833 ,5.383 ,118
27188,55437,Romagne-sous-les-Cotes,49.317 ,5.483 ,118
27189,39506,Savigna,46.433 ,5.600 ,118
27190,88290,Martigny-les-Gerbonvaux,48.450 ,5.800 ,118
27191,70521,Vantoux-et-Longevelle,47.433 ,5.850 ,118
27192,88427,Saint-Menge,48.283 ,5.950 ,118
27193,70194,Cuve,47.900 ,6.217 ,118
27194,25619,LesVilledieu,46.725 ,6.242 ,118
27195,54133,Coincourt,48.700 ,6.617 ,118
27196,70547,Verlans,47.567 ,6.717 ,118
27197,88057,LeBeulay,48.300 ,7.067 ,118
27198,57317,Herange,48.767 ,7.167 ,118
27199,50511,Saint-Martin-d'Audouville,49.533 ,-1.333 ,117
27200,50313,LeMesnil-Herman,49.033 ,-1.150 ,117
27201,64414,Narp,43.367 ,-0.833 ,117
27202,64326,Lay-Lamidou,43.283 ,-0.717 ,117
27203,64447,Piets-Plasence-Moustrou,43.517 ,-0.500 ,117
27204,17422,Seigne,45.950 ,-0.200 ,117
27205,65341,Oroix,43.300 ,-0.033 ,117
27206,65386,Saint-Creac,43.050 ,-0.017 ,117
27207,65151,Collongues,43.283 ,0.167 ,117
27208,61253,Marmouille,48.667 ,0.200 ,117
27209,65426,Sinzos,43.217 ,0.217 ,117
27210,65187,Gaussan,43.233 ,0.483 ,117
27211,61052,Bonnefoi,48.667 ,0.567 ,117
27212,31218,Gensac-de-Boulogne,43.250 ,0.583 ,117
27213,32391,Saint-Martin-de-Goyne,44.000 ,0.633 ,117
27214,47080,Devillac,44.600 ,0.800 ,117
27215,24326,Peyzac-le-Moustier,44.983 ,1.083 ,117
27216,24041,Bezenac,44.850 ,1.100 ,117
27217,27328,Hellenvilliers,48.800 ,1.100 ,117
27218,76458,Muchedent,49.767 ,1.183 ,117
27219,37275,Villedomain,47.050 ,1.250 ,117
27220,62806,Tardinghen,50.867 ,1.633 ,117
27221,28157,Fontenay-sur-Conie,48.167 ,1.667 ,117
27222,62725,Royon,50.467 ,2.000 ,117
27223,60243,Fontaine-Saint-Lucien,49.500 ,2.133 ,117
27224,45246,Pannecieres,48.283 ,2.150 ,117
27225,62352,Framecourt,50.333 ,2.300 ,117
27226,23172,LaSerre-Bussiere-Vieille,46.050 ,2.317 ,117
27227,60113,Bucamps,49.517 ,2.317 ,117
27228,23184,Saint-Bard,45.917 ,2.400 ,117
27229,62809,Ternas,50.333 ,2.400 ,117
27230,80231,Curlu,49.967 ,2.817 ,117
27231,62619,Noreuil,50.167 ,2.917 ,117
27232,15155,Pradiers,45.267 ,2.933 ,117
27233,80413,Hancourt,49.900 ,3.067 ,117
27234,63299,Rentieres,45.417 ,3.100 ,117
27235,2793,Vezaponin,49.467 ,3.233 ,117
27236,77033,Bezalles,48.683 ,3.233 ,117
27237,2241,LaCroix-sur-Ourcq,49.167 ,3.350 ,117
27238,43094,Ferrussac,45.100 ,3.417 ,117
27239,2510,Monthurel,49.017 ,3.550 ,117
27240,51607,Verdon,48.950 ,3.617 ,117
27241,43128,Malvieres,45.333 ,3.733 ,117
27242,51323,Linthelles,48.717 ,3.817 ,117
27243,58139,Lanty,46.817 ,3.850 ,117
27244,89038,Bernouil,47.900 ,3.900 ,117
27245,10207,Longueville-sur-Aube,48.550 ,3.917 ,117
27246,89259,Molay,47.733 ,3.933 ,117
27247,10338,Saint-Etienne-sous-Barbuise,48.500 ,4.117 ,117
27248,21199,Corsaint,47.533 ,4.200 ,117
27249,8146,Draize,49.650 ,4.333 ,117
27250,7179,Pourcheres,44.750 ,4.517 ,117
27251,10008,Argancon,48.250 ,4.600 ,117
27252,8503,Yvernaumont,49.667 ,4.650 ,117
27253,51441,Ponthion,48.767 ,4.717 ,117
27254,21688,Villars-Fontaine,47.150 ,4.883 ,117
27255,52149,Courcelles-sur-Blaise,48.417 ,4.933 ,117
27256,26021,Autichamp,44.683 ,4.950 ,117
27257,55471,Saulmory-et-Villefranche,49.433 ,5.167 ,117
27258,52133,Clinchamp,48.200 ,5.450 ,117
27259,52063,Bourg-Sainte-Marie,48.183 ,5.550 ,117
27260,26361,Valdrome,44.500 ,5.583 ,117
27261,38208,Lavars,44.850 ,5.667 ,117
27262,88049,Belmont-Les-Darney,48.083 ,6.017 ,117
27263,54005,Affracourt,48.467 ,6.167 ,117
27264,70214,Equevilley,47.767 ,6.183 ,117
27265,88236,LaHaye,48.067 ,6.217 ,117
27266,57257,Gremecey,48.800 ,6.417 ,117
27267,57495,Narbefontaine,49.133 ,6.550 ,117
27268,5044,Crevoux,44.550 ,6.600 ,117
27269,57524,Ommeray,48.717 ,6.683 ,117
27270,57362,Kerprich-aux-Bois,48.733 ,6.967 ,117
27271,50174,Equilly,48.833 ,-1.383 ,116
27272,14107,Bricqueville,49.283 ,-0.967 ,116
27273,85136,Marillet,46.567 ,-0.650 ,116
27274,64192,Conchez-de-Bearn,43.550 ,-0.167 ,116
27275,65201,Geu,43.033 ,-0.050 ,116
27276,14359,Lecaude,49.100 ,0.083 ,116
27277,65293,Lustar,43.267 ,0.333 ,116
27278,61060,Brethel,48.717 ,0.533 ,116
27279,31509,Saint-Pe-d'Ardet,42.983 ,0.667 ,116
27280,32288,Montiron,43.583 ,0.850 ,116
27281,32171,Labastide-Saves,43.517 ,0.983 ,116
27282,9338,Villeneuve-du-Latou,43.200 ,1.433 ,116
27283,28114,Courbehaye,48.150 ,1.600 ,116
27284,46245,Sabadel-Lauzes,44.567 ,1.617 ,116
27285,46090,Durbans,44.667 ,1.767 ,116
27286,66181,Sainte-Leocadie,42.433 ,1.983 ,116
27287,60514,Previllers,49.600 ,2.000 ,116
27288,81068,Combefa,44.050 ,2.083 ,116
27289,15133,Montmurat,44.633 ,2.200 ,116
27290,15194,Saint-Julien-de-Toursac,44.767 ,2.200 ,116
27291,91112,Brouy,48.317 ,2.267 ,116
27292,23046,Chambonchard,46.183 ,2.550 ,116
27293,80753,Thiepval,50.050 ,2.700 ,116
27294,45216,Mormant-sur-Vernisson,47.950 ,2.733 ,116
27295,80347,Fransart,49.767 ,2.767 ,116
27296,80789,Vermandovillers,49.850 ,2.783 ,116
27297,80292,Etalon,49.767 ,2.850 ,116
27298,15100,Laveissenet,45.083 ,2.900 ,116
27299,80224,Cressy-Omencourt,49.717 ,2.917 ,116
27300,2579,Oulchy-la-Ville,49.217 ,3.350 ,116
27301,58073,Chevroches,47.450 ,3.550 ,116
27302,43171,Saint-Berain,45.033 ,3.633 ,116
27303,48036,Cassagnas,44.267 ,3.750 ,116
27304,30320,Seynes,44.117 ,4.300 ,116
27305,21204,Courcelles-les-Montbard,47.600 ,4.400 ,116
27306,7074,Creysseilles,44.750 ,4.567 ,116
27307,21321,Jailly-les-Moulins,47.450 ,4.600 ,116
27308,71501,Sassangy,46.717 ,4.633 ,116
27309,51491,Saint-Jean-sur-Tourbe,49.133 ,4.683 ,116
27310,21589,Saussy,47.467 ,4.950 ,116
27311,21467,Oisilly,47.417 ,5.367 ,116
27312,39229,Fontainebrux,46.700 ,5.417 ,116
27313,39109,Charezier,46.617 ,5.733 ,116
27314,54226,Gibeaumeix,48.583 ,5.733 ,116
27315,70237,Fleurey-les-Lavoncourt,47.667 ,5.783 ,116
27316,4211,Sourribes,44.150 ,6.017 ,116
27317,70118,Chambornay-les-Bellevaux,47.383 ,6.100 ,116
27318,88052,Belrupt,48.083 ,6.100 ,116
27319,70361,Montessaux,47.750 ,6.567 ,116
27320,70567,Villers-sur-Saulnot,47.550 ,6.650 ,116
27321,68229,Murbach,47.917 ,7.167 ,116
27322,50271,Lingeard,48.733 ,-1.033 ,115
27323,64412,Nabas,43.333 ,-0.867 ,115
27324,14661,Saint-Vaast-sur-Seulles,49.150 ,-0.633 ,115
27325,32108,Corneillan,43.650 ,-0.183 ,115
27326,33216,Lados,44.467 ,-0.150 ,115
27327,65099,Borderes-Louron,42.883 ,0.400 ,115
27328,24161,Eglise-Neuve-d'Issac,44.983 ,0.433 ,115
27329,65407,Sarp,43.017 ,0.583 ,115
27330,61065,Bubertre,48.600 ,0.600 ,115
27331,76353,Heberville,49.767 ,0.800 ,115
27332,24369,Saint-Antoine-d'Auberoche,45.150 ,0.950 ,115
27333,76184,Colmesnil-Manneville,49.850 ,1.033 ,115
27334,27420,Mouflaines,49.250 ,1.550 ,115
27335,62658,Pittefaux,50.767 ,1.683 ,115
27336,19156,Palazinges,45.150 ,1.700 ,115
27337,60444,Mureaumont,49.633 ,1.783 ,115
27338,60219,Escles-Saint-Pierre,49.750 ,1.800 ,115
27339,81243,Saint-Beauzile,44.017 ,1.833 ,115
27340,9251,Roumengoux,43.067 ,1.950 ,115
27341,46141,Lacam-d'Ourcet,44.850 ,2.000 ,115
27342,11249,Montjardin,42.967 ,2.033 ,115
27343,80060,Bealcourt,50.200 ,2.183 ,115
27344,11368,Salleles-Cabardes,43.317 ,2.433 ,115
27345,66234,LeVivier,42.767 ,2.450 ,115
27346,62857,Villers-Chatel,50.383 ,2.583 ,115
27347,60174,Crapeaumesnil,49.633 ,2.800 ,115
27348,62103,Behagnies,50.133 ,2.833 ,115
27349,63375,Saint-Martin-des-Plains,45.483 ,3.317 ,115
27350,89410,Tharot,47.533 ,3.867 ,115
27351,51051,Bermericourt,49.350 ,3.983 ,115
27352,42105,Grezieux-le-Fromental,45.617 ,4.150 ,115
27353,7120,Lachamp-Raphael,44.817 ,4.300 ,115
27354,8378,Saint-Clement-a-Arnes,49.300 ,4.433 ,115
27355,7263,Saint-Laurent-sous-Coiron,44.633 ,4.483 ,115
27356,21537,Saffres,47.367 ,4.583 ,115
27357,71521,Sigy-le-Chatel,46.550 ,4.583 ,115
27358,71067,Burnand,46.600 ,4.633 ,115
27359,51549,Somme-Yevre,48.950 ,4.767 ,115
27360,52221,Gillancourt,48.167 ,5.000 ,115
27361,26217,LaMotte-Fanjas,45.050 ,5.267 ,115
27362,52335,Montot-sur-Rognon,48.283 ,5.283 ,115
27363,52207,Frecourt,47.950 ,5.450 ,115
27364,1280,Ordonnaz,45.833 ,5.533 ,115
27365,52350,Neuvelle-les-Voisey,47.867 ,5.800 ,115
27366,4027,Bevons,44.183 ,5.900 ,115
27367,39562,Villard-sur-Bienne,46.467 ,5.900 ,115
27368,88473,Tignecourt,48.050 ,5.900 ,115
27369,70244,Fouchecourt,47.783 ,6.000 ,115
27370,39254,Gillois,46.733 ,6.017 ,115
27371,4057,Clamensane,44.317 ,6.067 ,115
27372,88129,Derbamont,48.267 ,6.267 ,115
27373,88223,Gugney-aux-Aulx,48.300 ,6.267 ,115
27374,25227,Etray,47.117 ,6.350 ,115
27375,73177,Montvernier,45.317 ,6.350 ,115
27376,54262,Hoeville,48.700 ,6.433 ,115
27377,57090,Blanche-Eglise,48.800 ,6.667 ,115
27378,57272,Guermange,48.800 ,6.800 ,115
27379,88035,Barbey-Seroux,48.133 ,6.833 ,115
27380,6098,Puget-Rostang,43.967 ,6.917 ,115
27381,54512,Tanconville,48.600 ,6.933 ,115
27382,6096,Pierlas,44.033 ,7.033 ,115
27383,20199,Palasca,42.583 ,9.050 ,115
27384,61512,LesYveteaux,48.700 ,-0.283 ,114
27385,14494,Periers-en-Auge,49.267 ,-0.100 ,114
27386,86106,Glenouze,47.000 ,-0.017 ,114
27387,16326,Saint-Groux,45.900 ,0.167 ,114
27388,24306,Nastringues,44.867 ,0.167 ,114
27389,32299,Noulens,43.800 ,0.167 ,114
27390,72171,Louzes,48.433 ,0.300 ,114
27391,32033,Bazian,43.667 ,0.317 ,114
27392,61286,Montgaudry,48.400 ,0.400 ,114
27393,27699,Voiscreville,49.283 ,0.767 ,114
27394,47072,Courbiac,44.383 ,1.050 ,114
27395,28217,Louvilliers-les-Perche,48.617 ,1.083 ,114
27396,9250,Roquefort-les-Cascades,42.950 ,1.767 ,114
27397,46036,LeBouyssou,44.683 ,1.950 ,114
27398,11380,Sonnac-sur-l'Hers,43.000 ,1.983 ,114
27399,80281,Ergnies,50.083 ,2.033 ,114
27400,19226,Saint-Merd-les-Oussines,45.633 ,2.050 ,114
27401,11051,Brezilhac,43.167 ,2.067 ,114
27402,11127,Escouloubre,42.733 ,2.133 ,114
27403,80526,LeMeillard,50.167 ,2.200 ,114
27404,15249,LeVaulmier,45.200 ,2.567 ,114
27405,81103,Gijounet,43.717 ,2.617 ,114
27406,15121,Maurines,44.867 ,3.100 ,114
27407,48125,LeRecoux,44.333 ,3.150 ,114
27408,77080,Champcenest,48.667 ,3.283 ,114
27409,48189,Servieres,44.583 ,3.417 ,114
27410,10023,Avon-la-Peze,48.383 ,3.650 ,114
27411,51511,Saint-Quentin-le-Verger,48.617 ,3.750 ,114
27412,10118,LesCroutes,48.000 ,3.867 ,114
27413,51182,Courcemain,48.617 ,3.917 ,114
27414,21635,Thoste,47.433 ,4.217 ,114
27415,21151,Chassey,47.483 ,4.450 ,114
27416,10135,Eclance,48.300 ,4.633 ,114
27417,8271,Manre,49.267 ,4.667 ,114
27418,51356,Matignicourt-Goncourt,48.683 ,4.683 ,114
27419,52322,Meures,48.200 ,5.067 ,114
27420,71519,Serrigny-en-Bresse,46.817 ,5.117 ,114
27421,55023,Avocourt,49.200 ,5.150 ,114
27422,52491,Thonnance-les-Moulins,48.417 ,5.300 ,114
27423,55376,Nantois,48.633 ,5.350 ,114
27424,52352,Ninville,48.067 ,5.433 ,114
27425,52025,Audeloncourt,48.117 ,5.517 ,114
27426,1110,Colomieu,45.733 ,5.617 ,114
27427,55121,Combres-sous-les-Cotes,49.050 ,5.633 ,114
27428,70442,Renaucourt,47.633 ,5.767 ,114
27429,70298,Lavigney,47.717 ,5.817 ,114
27430,70401,Ovanches,47.633 ,5.950 ,114
27431,39208,Entre-Deux-Monts,46.650 ,5.967 ,114
27432,4182,Saint-Julien-d'Asse,43.917 ,6.100 ,114
27433,70541,Velorcey,47.783 ,6.250 ,114
27434,88406,Rugney,48.350 ,6.250 ,114
27435,25038,Avilley,47.433 ,6.267 ,114
27436,54301,Lanfroicourt,48.800 ,6.333 ,114
27437,57220,Flocourt,48.967 ,6.417 ,114
27438,70072,Beveuge,47.550 ,6.483 ,114
27439,57754,Xanrey,48.750 ,6.567 ,114
27440,6119,Saint-Dalmas-le-Selvage,44.283 ,6.867 ,114
27441,14590,Sainte-Honorine-de-Ducy,49.150 ,-0.783 ,113
27442,79219,Priaires,46.133 ,-0.600 ,113
27443,14380,Loucelles,49.217 ,-0.583 ,113
27444,40092,Dumes,43.700 ,-0.583 ,113
27445,14690,Tierceville,49.283 ,-0.533 ,113
27446,64090,Baliracq-Maumusson,43.550 ,-0.250 ,113
27447,16127,Empure,46.017 ,0.050 ,113
27448,16391,Tuzie,45.967 ,0.150 ,113
27449,32187,Lamazere,43.567 ,0.450 ,113
27450,24359,Sadillac,44.733 ,0.483 ,113
27451,61425,Saint-Martin-des-Pezerits,48.633 ,0.483 ,113
27452,32015,Aujan-Mournede,43.383 ,0.517 ,113
27453,27006,Aizier,49.433 ,0.633 ,113
27454,31092,Burgalays,42.883 ,0.633 ,113
27455,76161,Carville-Pot-de-Fer,49.717 ,0.717 ,113
27456,41153,Montrouveau,47.717 ,0.733 ,113
27457,24377,Saint-Avit-de-Vialard,44.950 ,0.883 ,113
27458,24046,Boisseuilh,45.283 ,1.167 ,113
27459,27651,Tournedos-sur-Seine,49.283 ,1.267 ,113
27460,9009,Alzen,42.983 ,1.467 ,113
27461,60688,Villers-sur-Bonnieres,49.533 ,1.967 ,113
27462,23043,Chamberaud,46.050 ,2.033 ,113
27463,23037,Bussiere-Nouvelle,46.017 ,2.417 ,113
27464,80432,Herleville,49.850 ,2.750 ,113
27465,80451,Irles,50.100 ,2.750 ,113
27466,60258,Fresnieres,49.617 ,2.817 ,113
27467,63097,Chassagne,45.500 ,3.083 ,113
27468,58048,Cessy-les-Bois,47.333 ,3.200 ,113
27469,2151,Cerny-les-Bucy,49.583 ,3.533 ,113
27470,58197,Nuars,47.383 ,3.683 ,113
27471,48041,Chastanier,44.717 ,3.750 ,113
27472,48150,Saint-Flour-de-Mercoire,44.700 ,3.833 ,113
27473,51045,Beaunay,48.883 ,3.883 ,113
27474,30094,Corbes,44.083 ,3.950 ,113
27475,48135,Saint-Andre-Capceze,44.417 ,3.950 ,113
27476,2204,Coingt,49.783 ,4.083 ,113
27477,59186,Eccles,50.200 ,4.100 ,113
27478,2055,Beaume,49.833 ,4.150 ,113
27479,89475,Villon,47.900 ,4.183 ,113
27480,51169,Corbeil,48.583 ,4.433 ,113
27481,8286,Menil-Annelles,49.433 ,4.450 ,113
27482,8296,Montcheutin,49.283 ,4.833 ,113
27483,71577,Villegaudin,46.800 ,5.100 ,113
27484,55306,Louppy-sur-Loison,49.450 ,5.350 ,113
27485,39346,Montagna-le-Reconduit,46.467 ,5.400 ,113
27486,1214,Leyssard,46.167 ,5.467 ,113
27487,39261,Graye-et-Charnay,46.467 ,5.467 ,113
27488,39287,Lavans-sur-Valouse,46.333 ,5.550 ,113
27489,1340,Saint-Bois,45.700 ,5.633 ,113
27490,52372,Outremecourt,48.217 ,5.683 ,113
27491,4214,Tartonne,44.067 ,6.383 ,113
27492,57313,Hemilly,49.067 ,6.500 ,113
27493,25478,Randevillers,47.317 ,6.517 ,113
27494,6125,Saint-Martin-d'Entraunes,44.133 ,6.767 ,113
27495,25192,Dampjoux,47.350 ,6.767 ,113
27496,54030,Autrepierre,48.617 ,6.800 ,113
27497,57308,Hazembourg,48.967 ,6.933 ,113
27498,20203,Partinello,42.300 ,8.683 ,113
27499,22126,LeLeslay,48.433 ,-2.967 ,112
27500,50479,Saint-Germain-de-Varreville,49.433 ,-1.250 ,112
27501,14604,Saint-Laurent-du-Mont,49.133 ,0.033 ,112
27502,16117,Curac,45.300 ,0.033 ,112
27503,32113,Cravenceres,43.750 ,0.033 ,112
27504,65321,Montignac,43.183 ,0.150 ,112
27505,65423,Sere-Rustaing,43.267 ,0.300 ,112
27506,65075,Bazus-Aure,42.850 ,0.350 ,112
27507,32374,Saint-Elix,43.483 ,0.767 ,112
27508,47256,Saint-Martin-de-Villereal,44.633 ,0.833 ,112
27509,31321,Marsoulas,43.100 ,1.000 ,112
27510,82064,Garies,43.783 ,1.033 ,112
27511,46222,Pomarede,44.567 ,1.183 ,112
27512,36067,Dunet,46.467 ,1.300 ,112
27513,81022,Bannieres,43.633 ,1.750 ,112
27514,46244,Sabadel-Latronquiere,44.733 ,2.083 ,112
27515,80180,Cavillon,49.917 ,2.083 ,112
27516,11415,Villar-Saint-Anselme,43.067 ,2.317 ,112
27517,62344,Fontaine-les-Hermans,50.533 ,2.350 ,112
27518,80038,Auchonvillers,50.083 ,2.617 ,112
27519,34098,Ferrals-les-Montagnes,43.400 ,2.633 ,112
27520,18061,Chaumoux-Marcilly,47.117 ,2.783 ,112
27521,58162,Menestreau,47.417 ,3.250 ,112
27522,89115,Compigny,48.367 ,3.267 ,112
27523,30040,Blandas,43.917 ,3.500 ,112
27524,51236,LesEssarts-le-Vicomte,48.667 ,3.550 ,112
27525,2751,Trucy,49.467 ,3.617 ,112
27526,7136,Laveyrune,44.633 ,3.900 ,112
27527,51241,Euvy,48.717 ,4.033 ,112
27528,89016,Argentenay,47.817 ,4.117 ,112
27529,8438,Taizy,49.517 ,4.267 ,112
27530,7021,Auriolles,44.433 ,4.317 ,112
27531,8277,Marlemont,49.750 ,4.367 ,112
27532,21341,Lantilly,47.550 ,4.383 ,112
27533,7104,Issamoulenc,44.783 ,4.467 ,112
27534,21395,Massingy-les-Vitteaux,47.400 ,4.583 ,112
27535,21600,Semarey,47.267 ,4.633 ,112
27536,10330,Rouvres-les-Vignes,48.233 ,4.817 ,112
27537,8502,Yoncq,49.567 ,5.017 ,112
27538,55549,Very,49.250 ,5.067 ,112
27539,21220,Cussey-les-Forges,47.650 ,5.083 ,112
27540,26122,Espenel,44.683 ,5.233 ,112
27541,21233,Drambon,47.333 ,5.367 ,112
27542,52392,Plesnoy,47.883 ,5.500 ,112
27543,52009,Andilly-en-Bassigny,47.917 ,5.517 ,112
27544,55579,Watronville,49.133 ,5.550 ,112
27545,39107,Charcier,46.633 ,5.750 ,112
27546,70251,Francourt,47.650 ,5.750 ,112
27547,5028,Chabestan,44.483 ,5.783 ,112
27548,83006,Artigues,43.600 ,5.800 ,112
27549,70181,Courcuire,47.350 ,5.817 ,112
27550,88363,Punerot,48.483 ,5.817 ,112
27551,54511,Sponville,49.067 ,5.833 ,112
27552,54337,Malavillers,49.350 ,5.867 ,112
27553,39497,Saizenay,46.967 ,5.917 ,112
27554,70047,Baignes,47.583 ,6.050 ,112
27555,88185,Frenelle-la-Grande,48.350 ,6.083 ,112
27556,88174,Fomerey,48.217 ,6.333 ,112
27557,57436,Malaucourt-sur-Seille,48.833 ,6.367 ,112
27558,25343,Longemaison,47.083 ,6.467 ,112
27559,54147,Crion,48.633 ,6.533 ,112
27560,25476,Rahon,47.317 ,6.583 ,112
27561,54450,Reherrey,48.517 ,6.767 ,112
27562,64155,Bustince-Iriberry,43.183 ,-1.183 ,111
27563,50635,Vidouville,49.100 ,-0.900 ,111
27564,40038,Bergouey,43.667 ,-0.717 ,111
27565,61380,Saint-Denis-de-Villenette,48.517 ,-0.533 ,111
27566,14710,Treprel,48.900 ,-0.350 ,111
27567,32004,Arblade-le-Bas,43.717 ,-0.167 ,111
27568,61352,Ronai,48.817 ,-0.133 ,111
27569,16159,Graves,45.650 ,-0.100 ,111
27570,32408,Salles-d'Armagnac,43.800 ,-0.033 ,111
27571,33247,Listrac-de-Dureze,44.767 ,0.050 ,111
27572,65016,Antist,43.117 ,0.133 ,111
27573,65024,Argeles,43.083 ,0.200 ,111
27574,65357,Peyraube,43.200 ,0.250 ,111
27575,24426,Saint-Jean-d'Estissac,45.033 ,0.517 ,111
27576,76180,Cleuville,49.717 ,0.633 ,111
27577,31301,Lilhac,43.283 ,0.817 ,111
27578,24284,Montagnac-d'Auberoche,45.183 ,0.950 ,111
27579,31552,Terrebasse,43.250 ,0.967 ,111
27580,28090,LesChatelets,48.650 ,1.017 ,111
27581,76326,Greny,49.950 ,1.317 ,111
27582,9109,Durfort,43.217 ,1.467 ,111
27583,41027,Briou,47.817 ,1.483 ,111
27584,36242,Villegongis,46.900 ,1.583 ,111
27585,23147,Nouzerolles,46.383 ,1.733 ,111
27586,19009,LesAngles-sur-Correze,45.300 ,1.800 ,111
27587,60267,LeGallet,49.617 ,2.100 ,111
27588,62026,Ambricourt,50.467 ,2.183 ,111
27589,18024,Beddes,46.600 ,2.200 ,111
27590,18152,Montlouis,46.817 ,2.233 ,111
27591,11168,Granes,42.900 ,2.250 ,111
27592,11075,Castans,43.400 ,2.483 ,111
27593,12023,LaBastide-Solages,43.950 ,2.517 ,111
27594,66111,Montalba-le-Chateau,42.700 ,2.567 ,111
27595,63447,Vergheas,46.033 ,2.617 ,111
27596,11318,Roquecourbe-Minervois,43.217 ,2.650 ,111
27597,80353,Fresnes-Mazancourt,49.850 ,2.867 ,111
27598,12122,Lapanouse-de-Cernon,44.000 ,3.100 ,111
27599,48073,LesHermaux,44.517 ,3.117 ,111
27600,63017,Augnat,45.417 ,3.200 ,111
27601,2509,Monthiers,49.100 ,3.300 ,111
27602,2395,Jumencourt,49.517 ,3.350 ,111
27603,2685,Saint-Nicolas-aux-bois,49.600 ,3.417 ,111
27604,43060,Charraix,45.033 ,3.567 ,111
27605,58113,Fertreve,46.967 ,3.583 ,111
27606,51396,Nesle-le-Repons,49.050 ,3.717 ,111
27607,43228,Saint-Victor-sur-Arlanc,45.333 ,3.783 ,111
27608,51113,Champaubert,48.883 ,3.783 ,111
27609,51120,Champlat-et-Boujacourt,49.150 ,3.833 ,111
27610,2104,Bouffignereux,49.367 ,3.850 ,111
27611,30121,Gailhan,43.833 ,4.033 ,111
27612,2440,Lor,49.533 ,4.050 ,111
27613,43144,Moudeyres,44.950 ,4.117 ,111
27614,10253,Montmorency-Beaufort,48.483 ,4.567 ,111
27615,8364,Rilly-sur-Aisne,49.483 ,4.633 ,111
27616,51510,Saint-Quentin-les-Marais,48.783 ,4.650 ,111
27617,51420,Outrepont,48.767 ,4.683 ,111
27618,51274,Gizaucourt,49.050 ,4.783 ,111
27619,21659,Vaux-Saules,47.467 ,4.800 ,111
27620,26310,Saint-Laurent-d'Onay,45.183 ,5.100 ,111
27621,55030,Baudignecourt,48.567 ,5.467 ,111
27622,26142,Glandage,44.683 ,5.600 ,111
27623,88407,Ruppes,48.467 ,5.767 ,111
27624,54242,Gye,48.617 ,5.883 ,111
27625,74066,Chavannaz,46.050 ,6.017 ,111
27626,39329,Mieges,46.783 ,6.033 ,111
27627,54522,Thorey-Lyautey,48.450 ,6.033 ,111
